Standard_Thresh	Monotonic_Avg_Recall
0.465	0.4394391292086155
0.466	0.4387602426078924
0.467	0.43822813806284777
0.46799999999999997	0.43756255014525225
0.469	0.4366500743465144
0.47	0.4351466631783036
0.471	0.4342639722002977
0.472	0.4321843892902911
0.473	0.4293275172570517
0.474	0.4282226310336731
0.475	0.4277262307219287
0.476	0.4256589174997752
0.477	0.4238324829944894
0.478	0.4231386473940131
0.479	0.4225188630192007
0.48	0.4216892950554402
0.48100000000000004	0.4212354220670563
0.48200000000000004	0.4188631513717828
0.483	0.41723553097388144
0.484	0.4165307316418989
0.485	0.4158923827815018
0.486	0.4147188308766552
0.48700000000000004	0.4144206214108381
0.488	0.41368225012242016
0.489	0.412517019790076
0.49	0.4109429958394379
0.491	0.4104217603857905
0.49200000000000005	0.4094293057530728
0.493	0.408952372834995
0.494	0.4083946377216255
0.495	0.4078733687550656
0.496	0.4069857985767104
0.49700000000000005	0.4062010167206545
0.498	0.4053359031324084
0.499	0.4042955161470804
0.5	0.40349368726853774
0.501	0.4032388971457143
0.502	0.4015789333160283
0.503	0.3982740518837618
0.504	0.39633010108703454
0.505	0.3958769538490082
0.506	0.39449594251158615
0.507	0.3932938762776736
0.508	0.3926647846790325
0.509	0.3915790674220729
0.51	0.3898850777315312
0.511	0.38892302585153626
0.512	0.3882472709024457
0.513	0.3853201045333529
0.514	0.3837868189961414
0.515	0.3830437205017504
0.516	0.3810444928504834
0.517	0.38010573974295503
0.518	0.3784111326382397
0.519	0.37619679620796415
0.52	0.37456565537854775
0.521	0.3731761912079191
0.522	0.37207865009730734
0.523	0.36918138751911295
0.524	0.36856875591340543
0.525	0.3680845159811512
0.526	0.3672661682246396
0.527	0.3655799880417569
0.528	0.3635162310366248
0.529	0.3620764269012936
0.53	0.3614618756096605
0.531	0.36072112754680574
0.532	0.3591265204681577
0.5329999999999999	0.35749423197674896
0.534	0.3552724564619577
0.535	0.3537407593436615
0.536	0.3517764293683738
0.537	0.3506497852763381
0.5379999999999999	0.34976828068135823
0.539	0.3489274789016177
0.54	0.3469875405227509
0.541	0.3445478640179921
0.542	0.3436943871868925
0.5429999999999999	0.3399571749809214
0.544	0.3367441559528892
0.545	0.33586174112642164
0.546	0.3343999191655839
0.547	0.3337442628668844
0.5479999999999999	0.3329917984455581
0.5489999999999999	0.3315921837030221
0.55	0.33047734766272224
0.551	0.3286345759708241
0.552	0.32562556140933746
0.5529999999999999	0.32387647467409986
0.5539999999999999	0.3226456302293347
0.555	0.3223651375274824
0.556	0.3214559707626425
0.557	0.3207415164209215
0.5579999999999999	0.31832066710710044
0.5589999999999999	0.3161212197948838
0.56	0.3125075478999345
0.561	0.3115359147440275
0.562	0.3092875309868474
0.5630000000000001	0.3055629607586886
0.5640000000000001	0.3026851041544809
0.5650000000000001	0.29958293855219603
0.5660000000000001	0.2936650858245439
0.5670000000000001	0.291882567104718
0.5680000000000001	0.29086367168457683
0.5690000000000001	0.28993368115853496
0.5700000000000001	0.2873806891673626
0.5710000000000001	0.2863792008109361
0.5720000000000001	0.28514912686524746
0.5730000000000001	0.2823574205026404
0.5740000000000001	0.2797551374058184
0.5750000000000001	0.2775057428831708
0.5760000000000001	0.2758839524179971
0.5770000000000001	0.2750585728173785
0.578	0.27388329407858697
0.579	0.2707489583191
0.58	0.2687708536540231
0.581	0.2684522178862739
0.5820000000000001	0.2677598812008355
0.583	0.26688472063959545
0.584	0.2647669264618649
0.585	0.2638902844409916
0.586	0.2600761969175332
0.5870000000000001	0.2584112135776343
0.588	0.2557883708314775
0.589	0.2546243164319395
0.59	0.2520586821997983
0.591	0.2502545717214463
0.5920000000000001	0.24914278502903156
0.593	0.2475316016401141
0.594	0.24578979402457896
0.595	0.2436178431955365
0.596	0.24290538304880624
0.597	0.2418384440722816
0.598	0.23950142394353785
0.599	0.23745420210138415
0.6	0.2353661392651809
0.601	0.2328491638444909
0.602	0.2311445194469817
0.603	0.2295112131625165
0.604	0.22828458872313664
0.605	0.2263592411179469
0.606	0.2234420556903964
0.607	0.2221505110190885
0.608	0.22073319483267945
0.609	0.2177298794734846
0.61	0.2167706538973835
0.611	0.21502926125135588
0.612	0.21405513175061944
0.613	0.21229109320518172
0.614	0.21049874560765966
0.615	0.2088747815428524
0.616	0.2072229294188173
0.617	0.20600163011774456
0.618	0.204776063138982
0.619	0.20250036547328132
0.62	0.2016039072441361
0.621	0.19949551609256247
0.622	0.19772344560880434
0.623	0.19684933188208545
0.624	0.19549301883988224
0.625	0.1938223768904912
0.626	0.19337007941773607
0.627	0.1921164886686873
0.628	0.1897068319730605
0.629	0.1884655279627301
0.63	0.18745467075553046
0.631	0.18610635995646024
0.632	0.18404792232623074
0.633	0.1826636696574215
0.634	0.18122792324408435
0.635	0.18051966223872576
0.636	0.1779923835416906
0.637	0.17424608922755386
0.638	0.17310518783957826
0.639	0.17149102554829426
0.64	0.1706071881888819
0.6409999999999999	0.16841371982246714
0.642	0.1664487542914055
0.643	0.16357673539867054
0.644	0.16196288955079755
0.645	0.16098654786869945
0.6459999999999999	0.15982060398679518
0.647	0.15852004579933707
0.648	0.15708458799854805
0.649	0.15588240033947867
0.65	0.15454629569382058
0.6509999999999999	0.15157825184708734
0.652	0.14832350640043304
0.653	0.14761220242170034
0.654	0.14590193640975732
0.655	0.1450567650550583
0.6559999999999999	0.14301712616720724
0.657	0.14112605837810682
0.6579999999999999	0.14026216796777974
0.659	0.13759837487760848
0.66	0.13591298168998328
0.6609999999999999	0.13399281556870266
0.662	0.13331185868173792
0.6629999999999999	0.132410460946097
0.664	0.1313684564023939
0.665	0.13031201610165294
0.6659999999999999	0.12841178360712371
0.667	0.12780431132972114
0.6679999999999999	0.12683367512288915
0.669	0.12573085118588728
0.67	0.12502772383723265
0.6709999999999999	0.12401430515460304
0.672	0.12132321387115527
0.6729999999999999	0.12076382421183372
0.674	0.1201537037198248
0.675	0.11807697551166906
0.6759999999999999	0.1167793124599828
0.677	0.11524919208659908
0.6779999999999999	0.11296089063157465
0.679	0.11149293947005898
0.68	0.10951331455005317
0.6809999999999999	0.1085795060811718
0.682	0.10773992072579222
0.6829999999999999	0.10677024506919572
0.684	0.10637327199677536
0.685	0.10535743686240596
0.6859999999999999	0.10407488246717414
0.687	0.102749861018848
0.6880000000000001	0.10067955932518148
0.6890000000000001	0.09926819114970802
0.6900000000000001	0.09891548993692748
0.6910000000000001	0.09844291844659203
0.6920000000000001	0.09704244869969536
0.6930000000000001	0.0962312780899993
0.6940000000000001	0.09462780273094287
0.6950000000000001	0.0932824964355813
0.6960000000000001	0.09265449311097718
0.6970000000000001	0.092350064474746
0.6980000000000001	0.09128634838983696
0.6990000000000001	0.09001591051836172
0.7000000000000001	0.08976388843111878
0.7010000000000001	0.08910277021552779
0.7020000000000001	0.0868606233454735
0.7030000000000001	0.085842878045619
0.7040000000000001	0.08546978409539699
0.705	0.08486286162728242
0.706	0.08395237119760987
0.7070000000000001	0.08259805042658487
0.708	0.08178027575750245
0.7090000000000001	0.07984738817205346
0.71	0.07952014676611595
0.711	0.0791447912607973
0.7120000000000001	0.07869837013589248
0.713	0.07716293158028455
0.7140000000000001	0.07543571278235141
0.715	0.07521109073414624
0.716	0.07489969274306782
0.7170000000000001	0.07467187055073747
0.718	0.07421008191211799
0.7190000000000001	0.0739988051497363
0.72	0.0735494958936546
0.721	0.07284895026666041
0.722	0.0724838413815266
0.723	0.07182897497486247
0.7240000000000001	0.07160579970617803
0.725	0.07120742995844973
0.726	0.07082478125033145
0.727	0.06926486393453604
0.728	0.06867539234113365
0.7290000000000001	0.06843655531107705
0.73	0.06833267711187611
0.731	0.068089028429255
0.732	0.06783413115745582
0.733	0.06664020360004831
0.7340000000000001	0.06603585399071728
0.735	0.06545742300216048
0.736	0.0644706153891587
0.737	0.06409193689949542
0.738	0.06370046486117746
0.7390000000000001	0.06323353583111148
0.74	0.06266040517020979
0.741	0.06239574175374035
0.742	0.06235204546654979
0.743	0.06220691843696829
0.7440000000000001	0.06045795770877582
0.745	0.060148859490986736
0.746	0.05991371534862708
0.747	0.05982490450342786
0.748	0.05918601316324733
0.7490000000000001	0.058770489149973085
0.75	0.05710638922321089
0.7509999999999999	0.0566764546859061
0.752	0.056566105518234
0.753	0.05586238105981264
0.754	0.05573588610617125
0.755	0.05562393584369533
0.7559999999999999	0.05517650391400058
0.757	0.054755678300087096
0.758	0.05419377026694429
0.759	0.05407174392970097
0.76	0.05379601128369035
0.7609999999999999	0.0528395303063043
0.762	0.052653366535020514
0.763	0.052274083313330125
0.764	0.05144938889533232
0.765	0.051281611743600734
0.7659999999999999	0.05096317912020765
0.767	0.05075222181537101
0.768	0.05046242366984978
0.769	0.05019344998225423
0.77	0.05003855178354622
0.7709999999999999	0.0498308578276803
0.772	0.04953067554773706
0.773	0.04929210728528706
0.774	0.04872081636648725
0.775	0.048464788761625466
0.7759999999999999	0.047993138353173134
0.777	0.04784641775747489
0.778	0.047764444727038766
0.779	0.04690555199928218
0.78	0.04680526760948196
0.7809999999999999	0.04658793113397858
0.782	0.046413812612368655
0.7829999999999999	0.04618761317506282
0.784	0.04606052584677706
0.785	0.04588229227963714
0.7859999999999999	0.04572387154853001
0.787	0.045664144760727145
0.7879999999999999	0.0454329109179629
0.789	0.04483463877336385
0.79	0.044287570667102906
0.7909999999999999	0.04370582477672432
0.792	0.04338102743843675
0.7929999999999999	0.04318582040843676
0.794	0.04280914752850044
0.795	0.04255044118838069
0.7959999999999999	0.041517059752019365
0.797	0.04070445924018885
0.7979999999999999	0.04044518423205997
0.799	0.04035836866778018
0.8	0.040345566825474716
0.8009999999999999	0.04023598648055682
0.802	0.04019312390064927
0.8029999999999999	0.04012154353182286
0.804	0.040065163547950526
0.805	0.039275085453988334
0.8059999999999999	0.03876639784245035
0.807	0.03824308618192212
0.8079999999999999	0.03794224130330818
0.809	0.03782973747242137
0.81	0.03773371374371491
0.8109999999999999	0.037451150410723166
0.812	0.037426356516791784
0.8130000000000001	0.03728539171055674
0.8140000000000001	0.037067773512926463
0.8150000000000001	0.03666249165443837
0.8160000000000001	0.03620116378686397
0.8170000000000001	0.03570118507593222
0.8180000000000001	0.035624685247415265
0.8190000000000001	0.03553314008497187
0.8200000000000001	0.03516846041368192
0.8210000000000001	0.03474926028740548
0.8220000000000001	0.03472743372191128
0.8230000000000001	0.034325835074927376
0.8240000000000001	0.03410076274036841
0.8250000000000001	0.03405160279337165
0.8260000000000001	0.034032524800900875
0.8270000000000001	0.03282865040626275
0.8280000000000001	0.03280794730020283
0.8290000000000001	0.03280794730020283
0.8300000000000001	0.03280794730020283
0.8310000000000001	0.03280794730020283
0.8320000000000001	0.03280794730020283
0.833	0.03261808976914006
0.8340000000000001	0.0321623946789771
0.835	0.03176813772040234
0.836	0.03171846412866395
0.8370000000000001	0.031618566405551954
0.838	0.031487886538649874
0.8390000000000001	0.03144978631560273
0.84	0.03062250017366662
0.841	0.03055272009775348
0.8420000000000001	0.0304865214776014
0.843	0.030464916076329306
0.8440000000000001	0.030464916076329306
0.845	0.030464916076329306
0.846	0.03032974258447942
0.847	0.029820677684166214
0.848	0.029717853316582506
0.8490000000000001	0.029325412063681482
0.85	0.02922592799498075
0.851	0.02878864331079291
0.852	0.028263512291515438
0.853	0.028124747302042515
0.8540000000000001	0.027435096387142862
0.855	0.027312594053096256
0.856	0.02712829141669698
0.857	0.02694844087871157
0.858	0.026922616142604668
0.8590000000000001	0.02679273201008587
0.86	0.026479044177759654
0.861	0.02619103576001688
0.862	0.02602259906334104
0.863	0.02544399799665609
0.8640000000000001	0.025353337437417696
0.865	0.0252926220643763
0.866	0.02506139659011991
0.867	0.025026067744543086
0.868	0.02499073889896626
0.8690000000000001	0.02491550364732639
0.87	0.02466534645400109
0.871	0.024616622848119208
0.872	0.02420588291431826
0.873	0.024160421764708128
0.8740000000000001	0.024143319597695483
0.875	0.02410866152011856
0.8759999999999999	0.024074003442541625
0.877	0.024072617743283942
0.878	0.0239072737488607
0.879	0.02368441898551997
0.88	0.02368441898551997
0.8809999999999999	0.02368441898551997
0.882	0.02368441898551997
0.883	0.023651772275209752
0.884	0.023320217175746446
0.885	0.023268869704713348
0.8859999999999999	0.023245398878399062
0.887	0.023245398878399062
0.888	0.023215847782065185
0.889	0.023140944112388182
0.89	0.023012830408171456
0.8909999999999999	0.02285602678648196
0.892	0.022532629691763475
0.893	0.022117785277174392
0.894	0.02146617445513787
0.895	0.02137067296310782
0.8959999999999999	0.021339161983425302
0.897	0.021307651003742798
0.898	0.02129056641228951
0.899	0.020555726355746647
0.9	0.02016151202247799
0.9009999999999999	0.019774181253312213
0.902	0.019734406238476908
0.903	0.01927956208123196
0.904	0.018936789055694743
0.905	0.018743532686538045
0.9059999999999999	0.018597195504192532
0.907	0.018415872176455444
0.9079999999999999	0.018164186377682
0.909	0.01807522607902607
0.91	0.01771512891488158
0.9109999999999999	0.017053393496401073
0.912	0.016992702722306418
0.9129999999999999	0.016529910211476567
0.914	0.016516699943118263
0.915	0.016516699943118263
0.9159999999999999	0.01639329763184785
0.917	0.015991769616919258
0.9179999999999999	0.015856021100500068
0.919	0.01574393114644957
0.92	0.015658471230581002
0.9209999999999999	0.0156016770568092
0.922	0.015015068412547978
0.9229999999999999	0.01488840708791389
0.924	0.014475936535593675
0.925	0.014278463925830228
0.9259999999999999	0.013442341837198337
0.927	0.012980258893098649
0.9279999999999999	0.012902954166416306
0.929	0.012639562245592678
0.93	0.012260014814464357
0.9309999999999999	0.012218836253135176
0.932	0.01218243676423358
0.9329999999999999	0.01175242282424178
0.934	0.011567225431098655
0.935	0.0114972601997881
0.9359999999999999	0.011438319261395562
0.937	0.011368354663981176
0.938	0.011210101265302341
0.939	0.011042986529145895
0.94	0.010775706286404438
0.941	0.010504598236364685
0.942	0.010372651401156629
0.943	0.010306587836083906
0.944	0.00986539391983715
0.945	0.00960873277371112
0.946	0.009422946244851056
0.947	0.009422946244851056
0.948	0.00933042755564249
0.949	0.009150364820534784
0.95	0.009022697476004609
0.951	0.008442590888854887
0.952	0.008420119337117813
0.953	0.008420119337117813
0.954	0.008420119337117813
0.955	0.008031920579353839
0.956	0.0077068603525669065
0.957	0.007298379436216313
0.958	0.007168273030372973
0.959	0.007010372455840596
0.96	0.006904306978129164
0.961	0.006904306978129164
0.9620000000000001	0.006904306978129164
0.963	0.006730546968806875
0.9640000000000001	0.006402371200093091
0.965	0.006237319506496988
0.966	0.006201874806735714
0.9670000000000001	0.006114070785311532
0.968	0.005905685615109297
0.9690000000000001	0.00554754349413576
0.97	0.004476393150433343
0.971	0.0035514839370786805
0.972	0.003192268363746589
0.973	0.0025786533126721236
0.9740000000000001	0.0023950463070146768
0.975	0.002357169444566019
0.976	0.0022974119351723147
0.977	0.0022552272024493505
0.978	0.0022471778427208314
0.9790000000000001	0.002212904392372246
0.98	0.002178630942023661
0.981	0.002150353858781246
0.982	0.002124990447372573
0.983	0.002099627035963898
0.9840000000000001	0.0016868234976986675
0.985	0.0016650529052423082
0.986	0.0016432823127859489
0.987	0.0016215117203295893
0.988	0.0015806660593035567
0.9890000000000001	0.0014517345683860848
0.99	0.0010232573488040283
0.991	0.000624172049039795
0.992	0.000375347792004776
0.993	0.00018600440213774308
0.9940000000000001	0.00015478381389003883
0.995	0.00011206648291780022
0.996	0.0
0.997	0.0
0.998	0.0
0.9990000000000001	0.0
1.0	0.0
0.0	0.9989068871673296
0.001	0.9975397345896336
0.002	0.9964329294932286
0.003	0.9941989436875548
0.004	0.9915703900205534
0.005	0.9888790142388753
0.006	0.9865102462707428
0.006999999999999999	0.9842859899616292
0.008	0.9819769587600768
0.009000000000000001	0.98012374036963
0.01	0.978340904862066
0.011000000000000001	0.9765148933258332
0.012	0.9753073441625336
0.013	0.9735954831013084
0.013999999999999999	0.9719820594152228
0.015	0.9704593942248836
0.016	0.968422756621758
0.017	0.966917637770772
0.018000000000000002	0.9655624226186572
0.019	0.9643788569980748
0.02	0.9629047598762562
0.021	0.9613768406094656
0.022000000000000002	0.9597331937027688
0.023	0.9584392924821318
0.024	0.9569523115339555
0.025	0.9557953612041312
0.026	0.9540941462592092
0.027000000000000003	0.9524080225974346
0.027999999999999997	0.9512683729334284
0.028999999999999998	0.9498319908187272
0.03	0.948507659432379
0.031	0.9469854403569044
0.032	0.9455799589127922
0.033	0.944419923234871
0.034	0.9431191217911836
0.035	0.9418705653275704
0.036000000000000004	0.9405190270870084
0.037000000000000005	0.9395764487173298
0.038	0.9382366236288068
0.039	0.9370699909118976
0.04	0.9355527177614102
0.040999999999999995	0.9345685405279616
0.042	0.9331443127127622
0.043	0.9318087436466548
0.044000000000000004	0.9302513798155956
0.045	0.9290186545630368
0.046	0.9277062045638648
0.047	0.9265060724460668
0.048	0.9252072648023091
0.049	0.9238755967379478
0.05	0.922765206276452
0.051	0.9212508805106616
0.052000000000000005	0.9203391859067503
0.053	0.919132228306907
0.054000000000000006	0.9181790038209257
0.055	0.9169948466368872
0.055999999999999994	0.9158992102385412
0.057	0.9145887482799936
0.057999999999999996	0.9136861226274868
0.059	0.9127002992474396
0.06	0.9116108161158064
0.061	0.9106226543439996
0.062	0.9086953468872716
0.063	0.9073452478482079
0.064	0.906393531545425
0.065	0.9051843362355272
0.066	0.9039500338180698
0.067	0.9026324646913716
0.068	0.9012627885480002
0.069	0.8996839255392343
0.07	0.8982075217256612
0.07100000000000001	0.8968522375918461
0.07200000000000001	0.8952712748364258
0.073	0.8941824696794299
0.07400000000000001	0.8928128625177584
0.075	0.8915779685368452
0.076	0.8901319259072832
0.077	0.8887311590530446
0.078	0.8877884427199658
0.079	0.8867215903407327
0.08	0.8856675528061569
0.081	0.8847649961353503
0.08199999999999999	0.8840532814820286
0.083	0.8827736343075477
0.084	0.8817181772487155
0.085	0.8806664758581391
0.08600000000000001	0.8790421991106497
0.08700000000000001	0.8777321907521577
0.08800000000000001	0.8768689952350669
0.08900000000000001	0.8758165348653897
0.09	0.8743422307984711
0.091	0.8735328574263524
0.092	0.8724932808830331
0.09300000000000001	0.8714082216192901
0.094	0.8704874580639741
0.095	0.8690130160336552
0.096	0.8676917010137041
0.09699999999999999	0.8668088594106053
0.098	0.8659455949118144
0.099	0.8644061620384642
0.1	0.8635595272592843
0.10099999999999999	0.86257744977249
0.102	0.8613629314044405
0.103	0.8603129290551118
0.104	0.8594595677805744
0.105	0.8581852195025821
0.106	0.8567260718827009
0.107	0.8552877068160744
0.10800000000000001	0.8538403932257648
0.109	0.8527486717890579
0.11	0.8518239242904025
0.111	0.8506918051413376
0.11199999999999999	0.8498467475270561
0.113	0.8488676277210421
0.114	0.8479924745534664
0.115	0.8472914060164479
0.11599999999999999	0.8459102162665171
0.11699999999999999	0.8448304800609258
0.118	0.8431979426894572
0.119	0.8423284778233892
0.12	0.8412942243382214
0.121	0.8398772813644277
0.122	0.8387596921883193
0.12300000000000001	0.837831367864797
0.124	0.8368613916232471
0.125	0.8355197917535513
0.126	0.8344935839094839
0.127	0.8334882403808379
0.128	0.832092118793741
0.129	0.8304335970055874
0.13	0.8290978209943799
0.131	0.8278757418581243
0.132	0.8264005354279803
0.133	0.8255302926765605
0.134	0.8245462973273595
0.135	0.8233551019568711
0.136	0.8225895651585772
0.13699999999999998	0.8216703787681597
0.138	0.820666417485303
0.139	0.8196284546790169
0.14	0.8180109036190432
0.141	0.8166036219485967
0.14200000000000002	0.8149066548379832
0.14300000000000002	0.8136109209129726
0.14400000000000002	0.8126336123868659
0.145	0.8116031849050342
0.146	0.8107217447045416
0.147	0.8095286759028123
0.14800000000000002	0.8081219337823063
0.149	0.8071765957927249
0.15	0.8061096054500916
0.151	0.8051312048748502
0.152	0.8040317536015511
0.153	0.8030999704398822
0.154	0.8023612844589959
0.155	0.801076957316135
0.156	0.7999966998097943
0.157	0.7988955495825746
0.158	0.7981353358424323
0.159	0.7970737375396504
0.16	0.7963279158090644
0.161	0.7952843864273919
0.162	0.7945269338686637
0.163	0.7938085741772746
0.16399999999999998	0.7927666219605004
0.165	0.7919628079550395
0.166	0.7907841911207024
0.16699999999999998	0.7897746998345939
0.168	0.7887942710234942
0.16899999999999998	0.7878315611668117
0.17	0.7866904420480423
0.171	0.7858468926169593
0.172	0.7846277608654005
0.173	0.7839063978716624
0.17400000000000002	0.7828635168607015
0.17500000000000002	0.781563591651952
0.17600000000000002	0.7802857397004305
0.177	0.7791900343203843
0.17800000000000002	0.7782708479299668
0.179	0.7774871042471636
0.18	0.7766344858646758
0.18100000000000002	0.7756986007729475
0.182	0.7747345232255625
0.183	0.7735523278247785
0.184	0.7727125242869484
0.185	0.7715404524207119
0.18600000000000003	0.7704804312828286
0.187	0.7693627041433201
0.188	0.768402773573975
0.18899999999999997	0.7674757523373318
0.19	0.7667932613333382
0.191	0.7658006215256655
0.192	0.764651291206282
0.193	0.7639266237449025
0.19399999999999998	0.7630514218358422
0.195	0.7618128664959615
0.196	0.7607416218914566
0.19699999999999998	0.7598608421242671
0.198	0.7592465245317146
0.19899999999999998	0.7580351841354348
0.2	0.7569815818309933
0.201	0.7558527043633472
0.20199999999999999	0.7547964291187169
0.203	0.7534118040174514
0.204	0.7525973196270184
0.205	0.7515902729960646
0.206	0.7505908420165109
0.207	0.7494113670045629
0.208	0.7484483781895875
0.209	0.7476054887043944
0.21	0.7468294193159375
0.21100000000000002	0.746057931342178
0.212	0.7445417928600815
0.213	0.7438573554054515
0.214	0.743311375662055
0.215	0.7419809984896407
0.21600000000000003	0.7410471373639251
0.217	0.7398493544309618
0.218	0.7387859844138923
0.21899999999999997	0.7380378002363184
0.22	0.7369852783400445
0.221	0.7358893864983219
0.222	0.7348190427909689
0.223	0.7337477631805629
0.22399999999999998	0.7328610529402262
0.225	0.7321396862865402
0.226	0.7312096146706133
0.22699999999999998	0.7304221250945568
0.228	0.7291746887511524
0.22899999999999998	0.7282599974365745
0.23	0.7270642330554754
0.231	0.7261296957744161
0.23199999999999998	0.7252667087374148
0.233	0.7242337564903453
0.23399999999999999	0.7235222218590923
0.235	0.7222890433495749
0.236	0.7210480251100435
0.237	0.7197576628375592
0.238	0.7187085063154787
0.239	0.7177050849346345
0.24	0.7167075811099718
0.24100000000000002	0.7154432482137252
0.242	0.7146041590185132
0.243	0.7135226126921426
0.244	0.7127238244905282
0.245	0.7114869724580998
0.24600000000000002	0.7105874956419886
0.247	0.7092194338031756
0.248	0.7082585854120894
0.249	0.7071920283354477
0.25	0.7064329654310989
0.251	0.7050479916265929
0.252	0.7044355408067956
0.253	0.7037168750939582
0.254	0.7027733421070891
0.255	0.7018142506495911
0.256	0.7009241162648507
0.257	0.6999368105426577
0.258	0.6989793314504698
0.259	0.6982061649022696
0.26	0.6968680235853602
0.261	0.6960320245547306
0.262	0.6950770610817423
0.263	0.6937631927253052
0.264	0.6930935417125784
0.265	0.6923358795620085
0.266	0.6910054266089526
0.267	0.6901235730683121
0.268	0.6892400968523583
0.26899999999999996	0.6882032666831012
0.27	0.6876920478730358
0.271	0.6868121982628184
0.272	0.6858395710806073
0.273	0.6845160808393613
0.27399999999999997	0.683348214959374
0.275	0.6823259778103079
0.276	0.6814588294548637
0.27699999999999997	0.6803554560063549
0.278	0.6794144399835588
0.27899999999999997	0.6781214792473925
0.28	0.6772880182411315
0.281	0.6762506355977037
0.28200000000000003	0.675196555608988
0.28300000000000003	0.6741723797971514
0.28400000000000003	0.6733100781806335
0.28500000000000003	0.6716557096232579
0.28600000000000003	0.6703031659290396
0.28700000000000003	0.6693928342837522
0.28800000000000003	0.6683333515409579
0.289	0.6675565685107462
0.29	0.6665759266251409
0.29100000000000004	0.6658150431942816
0.292	0.6648376923065479
0.293	0.6640602818984839
0.294	0.6629922697089234
0.295	0.6620061704020759
0.29600000000000004	0.6611941334716235
0.297	0.6603422840594403
0.298	0.6597412224293037
0.299	0.6587807119571861
0.3	0.6579675361988718
0.301	0.656980234619828
0.302	0.6560133951622583
0.303	0.6546932638644158
0.304	0.6535740770759985
0.305	0.6526686216175269
0.306	0.6518710090393776
0.307	0.6507260060639548
0.308	0.6498695489658534
0.309	0.6490550143396437
0.31	0.6481964783737072
0.311	0.6466797965760137
0.312	0.6454956636409711
0.313	0.6447348571185224
0.314	0.6440825863183773
0.315	0.6430546584794065
0.316	0.642244541747825
0.317	0.6411920973360302
0.318	0.640094809715463
0.319	0.6392134126554624
0.32	0.6383858007357369
0.321	0.6367589160280489
0.322	0.6355545917218192
0.32299999999999995	0.6344489710532547
0.324	0.6335150490683998
0.325	0.6326622449123352
0.326	0.632045951267756
0.327	0.6312339645256905
0.32799999999999996	0.6303848736098531
0.32899999999999996	0.6293977699516367
0.33	0.6281761197861481
0.331	0.6270415329024824
0.332	0.6262502974331731
0.33299999999999996	0.6251435097672041
0.33399999999999996	0.6239445143667367
0.335	0.6230252715950234
0.336	0.6217579988828464
0.337	0.6209762301943024
0.33799999999999997	0.619738176133121
0.33899999999999997	0.619173422264485
0.34	0.6184046682173306
0.341	0.6173540320192276
0.342	0.6160574791983358
0.34299999999999997	0.615366386112011
0.34400000000000003	0.6142711682376519
0.34500000000000003	0.6136292578744312
0.34600000000000003	0.6128436110868446
0.34700000000000003	0.6115558058386266
0.34800000000000003	0.6107312515280722
0.34900000000000003	0.6097382143364993
0.35000000000000003	0.6089019179458665
0.35100000000000003	0.60820138135812
0.35200000000000004	0.6075121425973621
0.353	0.6065755651425757
0.354	0.6055631582896724
0.355	0.6048747666339113
0.35600000000000004	0.6042619575881515
0.35700000000000004	0.603457586504713
0.358	0.6023371491359121
0.359	0.6011578168333536
0.36	0.6004441498821939
0.361	0.5994307805587872
0.36200000000000004	0.5986084260962583
0.363	0.5973494632850599
0.364	0.5965927382690701
0.365	0.59591220911433
0.366	0.5948590340526634
0.36700000000000005	0.5941382779271387
0.368	0.5930159196661657
0.369	0.5922384686063408
0.37	0.5913633276578683
0.371	0.5906499870261904
0.37200000000000005	0.5895284252279938
0.373	0.588442429107787
0.374	0.5872850847009923
0.375	0.5861119314787961
0.376	0.5851159935556997
0.377	0.5841099106420636
0.37799999999999995	0.5832464391981724
0.379	0.5819219024720798
0.38	0.5809407626040831
0.381	0.5803780615549651
0.382	0.5792943725110206
0.38299999999999995	0.5782796961301607
0.384	0.5770366856616039
0.385	0.5760444718356702
0.386	0.575393947068125
0.387	0.5747496873439387
0.38799999999999996	0.5736931289139201
0.389	0.5729328461920776
0.39	0.5718881920625728
0.391	0.5707170379990684
0.392	0.5700383302343089
0.39299999999999996	0.5688350063176639
0.39399999999999996	0.5672440492928446
0.395	0.5659637701291014
0.396	0.5651366660387589
0.397	0.5643382687689156
0.39799999999999996	0.5635805535413347
0.39899999999999997	0.5622127488974938
0.4	0.5614446091392019
0.401	0.5606153827359751
0.402	0.5595786156139526
0.40299999999999997	0.5584828108837567
0.40399999999999997	0.5576030160155048
0.405	0.5568182102922689
0.406	0.5560865688729243
0.407	0.5551594200108461
0.408	0.5542041922893427
0.409	0.553260413542398
0.41	0.552412568570554
0.411	0.5518165001140264
0.412	0.5507210249636473
0.413	0.5498601777549211
0.414	0.5490010376274438
0.415	0.5480321991017542
0.416	0.5475316539591946
0.41700000000000004	0.5469422181159946
0.418	0.5461074440786875
0.419	0.5451975838495011
0.42	0.5442268128019755
0.42100000000000004	0.5433129872562528
0.42200000000000004	0.542572174870475
0.423	0.5416480999617147
0.424	0.5406751749274997
0.425	0.5398750316410738
0.426	0.5385695490597036
0.42700000000000005	0.5377759970397832
0.428	0.5366208803886694
0.429	0.5354249465860522
0.43	0.5347945879908828
0.431	0.5341497619168998
0.43200000000000005	0.533458880237669
0.433	0.5326897808778374
0.434	0.5321272141185577
0.435	0.5312387329506102
0.436	0.5306429294603029
0.43700000000000006	0.529912302898944
0.43799999999999994	0.5293449587360737
